353.08341234, CDIV0062-B08
345.11471246800005, CDIV0062-B09
327.06622098799994, CDIV0062-B10
411.198048168, CDIV0062-B11
470.13002818399997, CDIV0062-C02
421.109627088, CDIV0062-C03
474.17908655199994, CDIV0062-C04
436.236207504, CDIV0062-C05
385.188922964, CDIV0062-C06
423.1252771519999, CDIV0062-C07
339.067762276, CDIV0062-C08
375.10414778399996, CDIV0062-C09
317.14157884800005, CDIV0062-C10
387.080825496, CDIV0062-C11
296.16371126, CDIV0062-D02
439.100205276, CDIV0062-D03
492.16852186799997, CDIV0062-D04
486.21547205999997, CDIV0062-D05
283.132076784, CDIV0062-D06
361.08849771999996, CDIV0062-D07
242.061076032, CDIV0062-D08
378.11504681599996, CDIV0062-D09
319.15722891200005, CDIV0062-D10
279.04777578, CDIV0062-D11
282.148061196, CDIV0062-E02
487.100205276, CDIV0062-E03
462.159100056, CDIV0062-E04
478.24677218799997, CDIV0062-E05
363.104147784, CDIV0062-E06
405.11471246799994, CDIV0062-E07
302.00547507199997, CDIV0062-E08
412.09939675199996, CDIV0062-E09
291.12592878400005, CDIV0062-E10
388.168145008, CDIV0062-E11
243.100776656, CDIV0062-F02
428.173607248, CDIV0062-F03
434.14778642399995, CDIV0062-F04
492.26242225199996, CDIV0062-F05
363.104147784, CDIV0062-F06
417.114712468, CDIV0062-F07
316.02112513599997, CDIV0062-F08
422.14126156399993, CDIV0062-F09
416.188211756, CDIV0062-F10
212.025563116, CDIV0062-F11
447.16166266000005, CDIV0062-G02
432.148535372, CDIV0062-G03
468.11437811999997, CDIV0062-G04
473.19507096399997, CDIV0062-G05
367.07907590799994, CDIV0062-G06
353.08341234, CDIV0062-G07
301.08849772, CDIV0062-G08
329.08341234, CDIV0062-G09
354.113505528, CDIV0062-G10
260.025563116, CDIV0062-G11
483.125277152, CDIV0062-H02
460.16343648799995, CDIV0062-H03
422.09364267599994, CDIV0062-H04
421.200156344, CDIV0062-H05
381.094725972, CDIV0062-H06
353.08341234, CDIV0062-H07
285.057197592, CDIV0062-H08
387.12527715199997, CDIV0062-H09
327.18344366, CDIV0062-H10
322.027535188, CDIV0062-H11
348.183778008, CDIV0063-A02
368.12598836, CDIV0063-A03
318.00038969200006, CDIV0063-A04
283.01668395200005, CDIV0063-A05
368.15584900799996, CDIV0063-A06
319.135447912, CDIV0063-A07
302.199428072, CDIV0063-A08
362.13789043599996, CDIV0063-A09
411.12527715199997, CDIV0063-A10
323.163376912, CDIV0063-A11
281.919552528, CDIV0063-B02
394.09872805599997, CDIV0063-B03
408.014325504, CDIV0063-B04
336.1473925, CDIV0063-B05
318.140198944, CDIV0063-B06
317.23547923200005, CDIV0063-B07
336.183778008, CDIV0063-B08
376.15354049999996, CDIV0063-B09
416.00078361600004, CDIV0063-B10
202.07422756, CDIV0063-B11
274.04121318, CDIV0063-C02
319.14197277200003, CDIV0063-C03
206.08037556, CDIV0063-C04
328.178692628, CDIV0063-C05
415.18172940799997, CDIV0063-C06
426.17102040400005, CDIV0063-C07
368.24637826399993, CDIV0063-C08
377.148789468, CDIV0063-C09
278.090271548, CDIV0063-C10
324.087684704, CDIV0063-C11
344.15835110800003, CDIV0063-D02
300.030373724, CDIV0063-D03
238.033147032, CDIV0063-D04
359.18450628000005, CDIV0063-D05
347.16674804, CDIV0063-D06
261.090211972, CDIV0063-D07
364.178692628, CDIV0063-D08
375.047005536, CDIV0063-D09
328.061469956, CDIV0063-D10
269.11642672, CDIV0063-D11
358.17400117200003, CDIV0063-E02
384.16985925999995, CDIV0063-E03
265.10625596, CDIV0063-E04
387.090517588, CDIV0063-E05
357.12440456, CDIV0063-E06
355.08543220800004, CDIV0063-E07
343.18959166, CDIV0063-E08
373.14601259600005, CDIV0063-E09
338.02660444, CDIV0063-E10
339.969483488, CDIV0063-E11
296.131348512, CDIV0063-F02
436.05348788400005, CDIV0063-F03
329.210327104, CDIV0063-F04
189.090211972, CDIV0063-F05
339.080825496, CDIV0063-F06
348.183778008, CDIV0063-F07
312.22016351599996, CDIV0063-F08
332.1194635, CDIV0063-F09
446.08001248, CDIV0063-F10
325.990218932, CDIV0063-F11
350.072513308, CDIV0063-G02
333.108655972, CDIV0063-G03
284.18886338799996, CDIV0063-G04
325.15789760800004, CDIV0063-G05
416.09614121199996, CDIV0063-G06
343.18959166, CDIV0063-G07
334.168127944, CDIV0063-G08
421.14601259600005, CDIV0063-G09
246.100442308, CDIV0063-G10
321.991197476, CDIV0063-G11
295.030314148, CDIV0063-H02
317.102507972, CDIV0063-H03
335.140054624, CDIV0063-H04
301.15789760800004, CDIV0063-H05
375.15042928, CDIV0063-H06
331.20484780000004, CDIV0063-H07
362.13789043599996, CDIV0063-H08
332.1194635, CDIV0063-H09
232.048406736, CDIV0063-H10
242.06914218, CDIV0063-H11
335.10700490799996, CDIV0064-A02
325.990218932, CDIV0064-A03
372.087684704, CDIV0064-A04
389.885080936, CDIV0064-A05
456.02797690799997, CDIV0064-A06
298.168127944, CDIV0064-A07
308.016039756, CDIV0064-A08
395.93348834, CDIV0064-A09
449.998196772, CDIV0064-A10
322.10659030799997, CDIV0064-A11
460.02699836399995, CDIV0064-B02
309.99119747599997, CDIV0064-B03
248.079706864, CDIV0064-B04
230.105527688, CDIV0064-B05
436.09899833599997, CDIV0064-B06
255.137162164, CDIV0064-B07
380.053939964, CDIV0064-B08
476.01384683599997, CDIV0064-B09
372.08768470399997, CDIV0064-B10
481.970267772, CDIV0064-B11
194.014998432, CDIV0064-C02
406.04871235199994, CDIV0064-C03
262.095356928, CDIV0064-C04
290.126657056, CDIV0064-C05
388.082599324, CDIV0064-C06
322.07203464, CDIV0064-C07
330.057133524, CDIV0064-C08
377.093104432, CDIV0064-C09
372.08768470399997, CDIV0064-C10
418.07540576800005, CDIV0064-C11
364.005868996, CDIV0064-D02
402.02151906, CDIV0064-D03
232.084792244, CDIV0064-D04
449.11423379999997, CDIV0064-D05
405.971982024, CDIV0064-D06
263.152143532, CDIV0064-D07
420.135303592, CDIV0064-D08
368.092770084, CDIV0064-D09
463.977461328, CDIV0064-D10
428.140592868, CDIV0064-D11
386.02660444, CDIV0064-E02
421.11931918, CDIV0064-E03
285.07495583200006, CDIV0064-E04
430.119653528, CDIV0064-E05
291.147058152, CDIV0064-E06
425.989058568, CDIV0064-E07
492.108814072, CDIV0064-E08
400.118984832, CDIV0064-E09
384.124070212, CDIV0064-E10
495.1827920279999, CDIV0064-E11
306.111675688, CDIV0064-F02
380.01307579200005, CDIV0064-F03
320.002240828, CDIV0064-F04
351.077454368, CDIV0064-F05
238.168127944, CDIV0064-F06
455.01560766399996, CDIV0064-F07
365.093104432, CDIV0064-F08
450.03854159199994, CDIV0064-F09
356.056384576, CDIV0064-F10
352.02038942799993, CDIV0064-F11
298.095356928, CDIV0064-G02
331.132076784, CDIV0064-G03
325.990218932, CDIV0064-G04
368.129155592, CDIV0064-G05
308.18886338799996, CDIV0064-G06
420.10785326, CDIV0064-G07
406.108420148, CDIV0064-G08
396.08768470399997, CDIV0064-G09
427.0490467, CDIV0064-G10
304.043711716, CDIV0064-G11
253.085126592, CDIV0064-H02
311.974568868, CDIV0064-H03
274.095356928, CDIV0064-H04
423.114982748, CDIV0064-H05
299.115758024, CDIV0064-H06
279.05652889600003, CDIV0064-H07
406.119653528, CDIV0064-H08
343.108754496, CDIV0064-H09
283.095691276, CDIV0064-H10
332.065319752, CDIV0064-H11
350.03143278, CDIV0065-A02
398.058126196, CDIV0065-A03
318.157957184, CDIV0065-A04
445.076408812, CDIV0065-A05
472.12235596, CDIV0065-A06
429.13877921200003, CDIV0065-A07
465.1787522039999, CDIV0065-A08
368.063091496, CDIV0065-A09
277.16992509209, CDIV0065-A10
330.103813436, CDIV0065-A11
330.05936178, CDIV0065-B02
386.021740688, CDIV0065-B03
361.08849772, CDIV0065-B04
337.034353972, CDIV0065-B05
482.04773380800003, CDIV0065-B06
457.1536803279999, CDIV0065-B07
479.1944022679999, CDIV0065-B08
411.16818752, CDIV0065-B09
280.10019085609, CDIV0065-B10
360.16985925999995, CDIV0065-B11
346.0542764, CDIV0065-C02
260.098334132, CDIV0065-C03
397.08849772, CDIV0065-C04
435.08889164399994, CDIV0065-C05
434.04773380800003, CDIV0065-C06
455.13803026399995, CDIV0065-C07
439.1631021399999, CDIV0065-C08
381.121237328, CDIV0065-C09
336.07226185609, CDIV0065-C10
426.160437448, CDIV0065-C11
376.047082844, CDIV0065-D02
288.12963426, CDIV0065-D03
373.124883228, CDIV0065-D04
419.130362532, CDIV0065-D05
406.01643368000003, CDIV0065-D06
453.19515121599994, CDIV0065-D07
423.16818752, CDIV0065-D08
319.10558726400006, CDIV0065-D09
222.044757272, CDIV0065-D10
346.15420919599995, CDIV0065-D11
392.041997464, CDIV0065-E02
319.089166416, CDIV0065-E03
375.06776227600005, CDIV0065-E04
438.99900978799997, CDIV0065-E05
466.01980480800006, CDIV0065-E06
455.1744157719999, CDIV0065-E07
442.09872805599997, CDIV0065-E08
250.110613068, CDIV0065-E09
299.119129152, CDIV0065-E10
392.1596884999999, CDIV0065-E11
411.9881107560001, CDIV0065-F02
298.11175594, CDIV0065-F03
414.99490295199996, CDIV0065-F04
417.11471246799994, CDIV0065-F05
384.16852186799997, CDIV0065-F06
322.131742436, CDIV0065-F07
430.07874156, CDIV0065-F08
270.100442308, CDIV0065-F09
323.072847656, CDIV0065-F10
286.131742436, CDIV0065-F11
457.97583182, CDIV0065-G02
430.269238948, CDIV0065-G03
347.07284765599996, CDIV0065-G04
355.066048024, CDIV0065-G05
384.16852186799997, CDIV0065-G06
419.17327290000003, CDIV0065-G07
350.072513308, CDIV0065-G08
448.14567824799997, CDIV0065-G09
274.123676288, CDIV0065-G10
356.209992756, CDIV0065-G11
348.09324875199997, CDIV0065-H02
284.173607248, CDIV0065-H03
377.08341233999994, CDIV0065-H04
368.12283462799996, CDIV0065-H05
471.1693303919999, CDIV0065-H06
437.163851088, CDIV0065-H07
380.08307799199997, CDIV0065-H08
345.0935831, CDIV0065-H09
328.215078136, CDIV0065-H10
336.06023437199997, CDIV0065-H11
388.071548004, CDIV0066-A02
345.12594584799996, CDIV0066-A03
263.105862036, CDIV0066-A04
482.24168680799994, CDIV0066-A05
472.19982199599997, CDIV0066-A06
494.221700312, CDIV0066-A07
454.226785692, CDIV0066-A08
494.24168680799994, CDIV0066-A09
480.206050248, CDIV0066-A10
232.084792244, CDIV0066-A11
320.16371126, CDIV0066-B02
236.090940244, CDIV0066-B03
217.073893212, CDIV0066-B04
468.206050248, CDIV0066-B05
460.1798355, CDIV0066-B06
482.197235152, CDIV0066-B07
484.19982199599997, CDIV0066-B08
492.26242225199996, CDIV0066-B09
494.221700312, CDIV0066-B10
292.121177752, CDIV0066-B11
204.046967256, CDIV0066-C02
320.127325752, CDIV0066-C03
204.089877624, CDIV0066-C04
478.24677218799997, CDIV0066-C05
458.18417193199997, CDIV0066-C06
458.164185436, CDIV0066-C07
470.22055744, CDIV0066-C08
460.1798355, CDIV0066-C09
466.226785692, CDIV0066-C10
499.214092156, CDIV0066-C11
216.046967256, CDIV0066-D02
396.15862588, CDIV0066-D03
400.088163372, CDIV0066-D04
466.24677218799997, CDIV0066-D05
446.164185436, CDIV0066-D06
438.21547205999997, CDIV0066-D07
446.164185436, CDIV0066-D08
462.251857568, CDIV0066-D09
406.109961436, CDIV0066-D10
448.15691162799993, CDIV0066-D11
321.10481648, CDIV0066-E02
352.042254504, CDIV0066-E03
288.089877624, CDIV0066-E04
446.164185436, CDIV0066-E05
462.251857568, CDIV0066-E06
426.195485564, CDIV0066-E07
428.173607248, CDIV0066-E08
464.23112212399997, CDIV0066-E09
464.030644264, CDIV0066-E10
462.1903199319999, CDIV0066-E11
314.054755068, CDIV0066-F02
276.12224037199996, CDIV0066-F03
478.24677218799997, CDIV0066-F04
440.211135628, CDIV0066-F05
438.195485564, CDIV0066-F06
436.236207504, CDIV0066-F07
432.148535372, CDIV0066-F08
476.267507632, CDIV0066-F09
426.065031112, CDIV0066-F10
422.121275068, CDIV0066-F11
344.065319752, CDIV0066-G02
248.090940244, CDIV0066-G03
478.283157696, CDIV0066-G04
494.24168680799994, CDIV0066-G05
480.22603674399994, CDIV0066-G06
482.221700312, CDIV0066-G07
440.211135628, CDIV0066-G08
452.211135628, CDIV0066-G09
466.06405256799997, CDIV0066-G10
466.14078289599996, CDIV0066-G11
310.08143817999996, CDIV0066-H02
345.07832696, CDIV0066-H03
440.211135628, CDIV0066-H04
496.237350376, CDIV0066-H05
468.181585088, CDIV0066-H06
450.251857568, CDIV0066-H07
496.25733687199994, CDIV0066-H08
492.22603674399994, CDIV0066-H09
488.20596999599996, CDIV0066-H10
484.11266386799986, CDIV0066-H11
282.148061196, CDIV0067-A02
446.19540531199993, CDIV0067-A03
385.18892296399997, CDIV0067-A04
348.11437811999997, CDIV0067-A05
434.08001247999994, CDIV0067-A06
238.014519764, CDIV0067-A07
244.084792244, CDIV0067-A08
246.0640568, CDIV0067-A09
281.96400418400003, CDIV0067-A10
331.051443516, CDIV0067-A11
476.14059286799994, CDIV0067-B02
428.18484062799996, CDIV0067-B03
325.044046064, CDIV0067-B04
380.08644912, CDIV0067-B05
428.10757848799994, CDIV0067-B06
339.96948348800004, CDIV0067-B07
364.14230712, CDIV0067-B08
330.99563866, CDIV0067-B09
320.986256416, CDIV0067-B10
347.191900168, CDIV0067-B11
468.115520992, CDIV0067-C02
276.04562986400003, CDIV0067-C03
287.078013288, CDIV0067-C04
282.103813436, CDIV0067-C05
411.20188766, CDIV0067-C06
292.069536104, CDIV0067-C07
325.990218932, CDIV0067-C08
227.97602608, CDIV0067-C09
325.08849772, CDIV0067-C10
309.022641924, CDIV0067-C11
468.0813637399999, CDIV0067-D02
397.188922964, CDIV0067-D03
350.04919101999997, CDIV0067-D04
422.13002818399997, CDIV0067-D05
405.16099396400006, CDIV0067-D06
240.010183332, CDIV0067-D07
368.10083623199995, CDIV0067-D08
345.99530431200003, CDIV0067-D09
330.06588664000003, CDIV0067-D10
289.07726434, CDIV0067-D11
458.19540531199993, CDIV0067-E02
368.173607248, CDIV0067-E03
494.01398371999994, CDIV0067-E04
400.17869262799996, CDIV0067-E05
397.09594909599997, CDIV0067-E06
202.07422756, CDIV0067-E07
316.178692628, CDIV0067-E08
331.132076784, CDIV0067-E09
280.99134179600003, CDIV0067-E10
325.017556544, CDIV0067-E11
346.055817688, CDIV0067-F02
403.07830566399997, CDIV0067-F03
359.093977024, CDIV0067-F04
352.14230712, CDIV0067-F05
351.11721100399996, CDIV0067-F06
415.225977168, CDIV0067-F07
316.088163372, CDIV0067-F08
326.126657056, CDIV0067-F09
339.033206608, CDIV0067-F10
275.061614276, CDIV0067-F11
344.15584900799996, CDIV0067-G02
315.147058152, CDIV0067-G03
345.07832696, CDIV0067-G04
386.10333476799997, CDIV0067-G05
414.02151906, CDIV0067-G06
312.074621484, CDIV0067-G07
369.98004817199995, CDIV0067-G08
372.051299196, CDIV0067-G09
496.07627835999995, CDIV0067-G10
325.07726434, CDIV0067-G11
376.06638237199996, CDIV0067-H02
375.15042927999997, CDIV0067-H03
370.0623425479999, CDIV0067-H04
396.1685218679999, CDIV0067-H05
433.96689664400003, CDIV0067-H06
256.045962124, CDIV0067-H07
262.095356928, CDIV0067-H08
309.958918804, CDIV0067-H09
486.01109126, CDIV0067-H10
496.0398928519999, CDIV0067-H11
291.162314292, CDIV0068-A02
301.95785618400004, CDIV0068-A03
347.13036253200005, CDIV0068-A04
216.053492116, CDIV0068-A05
388.062946936, CDIV0068-A06
402.17772732400005, CDIV0068-A07
359.11912915199997, CDIV0068-A08
334.06234254799995, CDIV0068-A09
320.08307799199997, CDIV0068-A10
493.112998216, CDIV0068-A11
251.167399672, CDIV0068-B02
229.030982844, CDIV0068-B03
229.146664228, CDIV0068-B04
309.127740352, CDIV0068-B05
249.136493468, CDIV0068-B06
320.08307799199997, CDIV0068-B07
396.195011388, CDIV0068-B08
461.17508446799997, CDIV0068-B09
306.082684068, CDIV0068-B10
304.101191256, CDIV0068-B11
382.17149907199996, CDIV0068-C02
323.989825008, CDIV0068-C03
342.23793882, CDIV0068-C04
251.097999784, CDIV0068-C05
374.047296872, CDIV0068-C06
412.041518796, CDIV0068-C07
290.105527688, CDIV0068-C08
487.21072102799997, CDIV0068-C09
435.06402806799997, CDIV0068-C10
253.07726434, CDIV0068-C11
304.160934388, CDIV0068-D02
239.984961256, CDIV0068-D03
342.23793882, CDIV0068-D04
391.214743788, CDIV0068-D05
388.047690796, CDIV0068-D06
371.15328640399997, CDIV0068-D07
358.080969816, CDIV0068-D08
394.152871804, CDIV0068-D09
417.15109797599996, CDIV0068-D10
376.12454888, CDIV0068-D11
274.168127944, CDIV0068-E02
473.98197981999994, CDIV0068-E03
258.144038436, CDIV0068-E04
256.067034004, CDIV0068-E05
200.023845398, CDIV0068-E06
413.18383758399995, CDIV0068-E07
320.1194635, CDIV0068-E08
404.10420736, CDIV0068-E09
375.11404377200006, CDIV0068-E10
437.10454170799994, CDIV0068-E11
320.096105876, CDIV0068-F02
298.142975816, CDIV0068-F03
314.206638692, CDIV0068-F04
272.044190384, CDIV0068-F05
388.062946936, CDIV0068-F06
413.18383758399995, CDIV0068-F07
389.15395509999996, CDIV0068-F08
377.137556088, CDIV0068-F09
493.05329041999994, CDIV0068-F10
427.0638197679999, CDIV0068-F11
350.988754952, CDIV0068-G02
258.194342692, CDIV0068-G03
214.0702048, CDIV0068-G04
308.07655313199996, CDIV0068-G05
443.17262126800006, CDIV0068-G06
379.17835828, CDIV0068-G07
299.08274364400006, CDIV0068-G08
399.1794209, CDIV0068-G09
424.118984832, CDIV0068-G10
402.12494280399994, CDIV0068-G11
301.167793596, CDIV0068-H02
449.22743371200005, CDIV0068-H03
270.05599065200005, CDIV0068-H04
344.07655313199996, CDIV0068-H05
486.162601396, CDIV0068-H06
411.16818751999995, CDIV0068-H07
415.166269372, CDIV0068-H08
290.072513308, CDIV0068-H09
377.08341234, CDIV0068-H10
382.179361324, CDIV0068-H11
465.081698088, CDIV0069-A02
301.061804304, CDIV0069-A03
309.172023448, CDIV0069-A04
382.116486296, CDIV0069-A05
326.072513308, CDIV0069-A06
207.06955678, CDIV0069-A07
291.12592878400005, CDIV0069-A08
370.171499072, CDIV0069-A09
406.13848469199996, CDIV0069-A10
348.0957508519999, CDIV0069-A11
348.183778008, CDIV0069-B02
215.11709541599998, CDIV0069-B03
248.17494463999998, CDIV0069-B04
192.045425968, CDIV0069-B05
240.115029752, CDIV0069-B06
241.15789760799998, CDIV0069-B07
327.162314292, CDIV0069-B08
377.048856672, CDIV0069-B09
440.213363884, CDIV0069-B10
325.10625596, CDIV0069-B11
339.02331062, CDIV0069-C02
271.143310164, CDIV0069-C03
349.01257297200004, CDIV0069-C04
357.0935831, CDIV0069-C05
381.0969542280001, CDIV0069-C06
334.120509056, CDIV0069-C07
254.04083631999998, CDIV0069-C08
419.16674804, CDIV0069-C09
337.171164724, CDIV0069-C10
348.981171036, CDIV0069-C11
372.150763628, CDIV0069-D02
292.15756325999996, CDIV0069-D03
381.07832696, CDIV0069-D04
244.084792244, CDIV0069-D05
462.2002159199999, CDIV0069-D06
329.162708216, CDIV0069-D07
242.0058469, CDIV0069-D08
375.13044278399997, CDIV0069-D09
386.166413692, CDIV0069-D10
438.00626292, CDIV0069-D11
339.137162164, CDIV0069-E02
326.120132196, CDIV0069-E03
356.07655313199996, CDIV0069-E04
265.131408088, CDIV0069-E05
350.058883112, CDIV0069-E06
343.17835828, CDIV0069-E07
355.072368988, CDIV0069-E08
404.13252672000004, CDIV0069-E09
221.014664084, CDIV0069-E10
346.141638424, CDIV0069-E11
279.137162164, CDIV0069-F02
377.08341234000005, CDIV0069-F03
226.04121318, CDIV0069-F04
221.10519334, CDIV0069-F05
189.1153641, CDIV0069-F06
179.058243148, CDIV0069-F07
323.9890893, CDIV0069-F08
439.229348296, CDIV0069-F09
265.04087883200003, CDIV0069-F10
318.110338296, CDIV0069-F11
302.028061652, CDIV0069-G02
370.02912427200005, CDIV0069-G03
383.09914265599997, CDIV0069-G04
326.05774993200004, CDIV0069-G05
276.127406004, CDIV0069-G06
181.073893212, CDIV0069-G07
306.06588664000003, CDIV0069-G08
454.229013948, CDIV0069-G09
249.009578704, CDIV0069-G10
320.08307799199997, CDIV0069-G11
426.093265816, CDIV0069-H02
384.09661988, CDIV0069-H03
361.09839370800006, CDIV0069-H04
292.05471524, CDIV0069-H05
374.23581357999996, CDIV0069-H06
311.07130636799997, CDIV0069-H07
426.068354444, CDIV0069-H08
418.172641944, CDIV0069-H09
247.066699656, CDIV0069-H10
449.0867834679999, CDIV0069-H11
452.14059286799994, CDIV0070-A02
359.093977024, CDIV0070-A03
258.100442308, CDIV0070-A04
248.131348512, CDIV0070-A05
368.200096768, CDIV0070-A06
341.192568864, CDIV0070-A07
334.108420148, CDIV0070-A08
490.1409867919998, CDIV0070-A09
317.07217896000003, CDIV0070-A10
333.205241724, CDIV0070-A11
388.0517778639999, CDIV0070-B02
410.141261564, CDIV0070-B03
435.16166266, CDIV0070-B04
463.16065752799994, CDIV0070-B05
404.257611644, CDIV0070-B06
292.121177752, CDIV0070-B07
312.1473925, CDIV0070-B08
342.103813436, CDIV0070-B09
301.07726434, CDIV0070-B10
216.111006992, CDIV0070-B11
283.095691276, CDIV0070-C02
381.11471246800005, CDIV0070-C03
308.061948624, CDIV0070-C04
324.13615912, CDIV0070-C05
375.15042928, CDIV0070-C06
326.098351196, CDIV0070-C07
284.132491384, CDIV0070-C08
304.215078136, CDIV0070-C09
249.08234972, CDIV0070-C10
276.111006992, CDIV0070-C11
323.126991404, CDIV0070-D02
385.109627088, CDIV0070-D03
303.17354767200004, CDIV0070-D04
217.073893212, CDIV0070-D05
352.12454888, CDIV0070-D06
292.110630132, CDIV0070-D07
294.136827816, CDIV0070-D08
294.136827816, CDIV0070-D09
308.18886338799996, CDIV0070-D10
220.101191256, CDIV0070-D11
402.02151906, CDIV0070-E02
239.061614276, CDIV0070-E03
370.120509056, CDIV0070-E04
440.00415474399995, CDIV0070-E05
291.104147784, CDIV0070-E06
326.098351196, CDIV0070-E07
278.163042564, CDIV0070-E08
387.215806408, CDIV0070-E09
327.092914404, CDIV0070-E10
260.116092372, CDIV0070-E11
309.11134134, CDIV0070-F02
273.045964212, CDIV0070-F03
264.056863244, CDIV0070-F04
408.014325504, CDIV0070-F05
274.150369704, CDIV0070-F06
304.09939675199996, CDIV0070-F07
278.163042564, CDIV0070-F08
339.104147784, CDIV0070-F09
198.136827816, CDIV0070-F10
216.126263132, CDIV0070-F11
356.08307799199997, CDIV0070-G02
317.035793452, CDIV0070-G03
376.14567824799997, CDIV0070-G04
368.978274344, CDIV0070-G05
270.119069576, CDIV0070-G06
410.15249494399995, CDIV0070-G07
488.2158659839998, CDIV0070-G08
363.104147784, CDIV0070-G09
306.157957184, CDIV0070-G10
191.058243148, CDIV0070-G11
360.077992612, CDIV0070-H02
291.08552051600003, CDIV0070-H03
497.05077058799986, CDIV0070-H04
263.152143532, CDIV0070-H05
314.125297828, CDIV0070-H06
278.045819892, CDIV0070-H07
340.14567824799997, CDIV0070-H08
373.098393708, CDIV0070-H09
359.148120772, CDIV0070-H10
285.132470708, CDIV0070-H11
279.12190602400005, CDIV0071-A02
412.095662544, CDIV0071-A03
187.063328528, CDIV0071-A04
283.062676896, CDIV0071-A05
320.01193292, CDIV0071-A06
179.069476528, CDIV0071-A07
330.121571676, CDIV0071-A08
404.037169124, CDIV0071-A09
355.064506736, CDIV0071-A10
494.04773380800003, CDIV0071-A11
333.151097976, CDIV0071-B02
343.03781332, CDIV0071-B03
309.17287897600005, CDIV0071-B04
374.163042564, CDIV0071-B05
334.131742436, CDIV0071-B06
348.087684704, CDIV0071-B07
271.095691276, CDIV0071-B08
339.017746572, CDIV0071-B09
409.134779216, CDIV0071-B10
365.166079344, CDIV0071-B11
296.061765356, CDIV0071-C02
433.084763512, CDIV0071-C03
255.137162164, CDIV0071-C04
318.136827816, CDIV0071-C05
253.085126592, CDIV0071-C06
289.061804304, CDIV0071-C07
367.983025376, CDIV0071-C08
272.116092372, CDIV0071-C09
257.081871052, CDIV0071-C10
444.12898262799996, CDIV0071-C11
132.053492116, CDIV0071-D02
391.17835828, CDIV0071-D03
237.136493468, CDIV0071-D04
326.163042564, CDIV0071-D05
327.158291532, CDIV0071-D06
332.092770084, CDIV0071-D07
389.07388898, CDIV0071-D08
264.1473925, CDIV0071-D09
283.097521116, CDIV0071-D10
359.159354152, CDIV0071-D11
241.1215121, CDIV0071-E02
409.20015634399994, CDIV0071-E03
215.079372516, CDIV0071-E04
297.147726848, CDIV0071-E05
334.07203464, CDIV0071-E06
271.05123962, CDIV0071-E07
392.037169124, CDIV0071-E08
301.10625596000006, CDIV0071-E09
346.108420148, CDIV0071-E10
412.22228875599995, CDIV0071-E11
372.10074792399996, CDIV0071-F02
253.131408088, CDIV0071-F03
358.116486296, CDIV0071-F04
318.07712002, CDIV0071-F05
302.105527688, CDIV0071-F06
302.0822054, CDIV0071-F07
406.052819188, CDIV0071-F08
320.209992756, CDIV0071-F09
378.0537977319999, CDIV0071-F10
467.130362532, CDIV0071-F11
216.089877624, CDIV0071-G02
409.20015634399994, CDIV0071-G03
372.153265728, CDIV0071-G04
290.996617204, CDIV0071-G05
310.077598688, CDIV0071-G06
298.131742436, CDIV0071-G07
389.07388898, CDIV0071-G08
291.100776656, CDIV0071-G09
407.034065332, CDIV0071-G10
291.18344366, CDIV0071-G11
190.12184644799999, CDIV0071-H02
173.047678464, CDIV0071-H03
249.074955832, CDIV0071-H04
218.08037556, CDIV0071-H05
324.04733988400005, CDIV0071-H06
264.126263132, CDIV0071-H07
381.99867544, CDIV0071-H08
310.16812794399993, CDIV0071-H09
354.04410564000005, CDIV0071-H10
325.167793596, CDIV0071-H11
412.19982199599997, CDIV0072-A02
328.13424097200004, CDIV0072-A03
375.08416128799996, CDIV0072-A04
418.13511356399994, CDIV0072-A05
328.1133155, CDIV0072-A06
364.236207504, CDIV0072-A07
475.079111244, CDIV0072-A08
460.08751173999985, CDIV0072-A09
356.196074008, CDIV0072-A10
478.13446193199997, CDIV0072-A11
349.225308472, CDIV0072-B02
396.204907376, CDIV0072-B03
427.1201917719999, CDIV0072-B04
346.135113564, CDIV0072-B05
429.172227344, CDIV0072-B06
249.136493468, CDIV0072-B07
363.125277152, CDIV0072-B08
371.13036253200005, CDIV0072-B09
357.180089596, CDIV0072-B10
304.121177752, CDIV0072-B11
444.204907376, CDIV0072-C02
379.04331594409, CDIV0072-C03
365.08341234000005, CDIV0072-C04
384.15076362799994, CDIV0072-C05
402.140198944, CDIV0072-C06
265.131408088, CDIV0072-C07
361.142641468, CDIV0072-C08
454.22564282, CDIV0072-C09
299.022831952, CDIV0072-C10
350.13789043599996, CDIV0072-C11
488.23112212399997, CDIV0072-D02
371.1520821080899, CDIV0072-D03
425.17731272399993, CDIV0072-D04
423.12527715199997, CDIV0072-D05
340.12454888, CDIV0072-D06
442.2831576959999, CDIV0072-D07
217.085126592, CDIV0072-D08
371.19573966, CDIV0072-D09
333.10347908800003, CDIV0072-D10
358.088832068, CDIV0072-D11
463.179501152, CDIV0072-E02
385.09100184409, CDIV0072-E03
328.069536104, CDIV0072-E04
314.145284324, CDIV0072-E05
439.18959166, CDIV0072-E06
252.078644244, CDIV0072-E07
329.996282856, CDIV0072-E08
449.12883830799996, CDIV0072-E09
388.14567824799997, CDIV0072-E10
236.106196384, CDIV0072-E11
388.14230712, CDIV0072-F02
373.17221083609, CDIV0072-F03
402.06503111199993, CDIV0072-F04
384.069926464, CDIV0072-F05
456.128982628, CDIV0072-F06
295.120843404, CDIV0072-F07
